112823,BC546B,-55,stg_temp_min
112823,BC547A,-55,stg_temp_min
112823,BC547B,-55,stg_temp_min
112823,BC547C,-55,stg_temp_min
112823,BC548B,-55,stg_temp_min
112823,BC548C,-55,stg_temp_min
2N3906-D,2N3906,-55,stg_temp_min
2N3906,2N3906,-55,stg_temp_min
2N3906,MMBT3906,-55,stg_temp_min
2N3906,PZT3906,-55,stg_temp_min
2N4123-D,2N4123,-55,stg_temp_min
2N4123-D,2N4124,-55,stg_temp_min
2N4124,2N4124,-55,stg_temp_min
2N4124,MMBT4124,-55,stg_temp_min
2N6426-D,2N6426,-55,stg_temp_min
2N6426-D,2N6427,-55,stg_temp_min
2N6427,2N6427,-55,stg_temp_min
2N6427,MMBT6427,-55,stg_temp_min
AUKCS04635-1,2N3906,-55,stg_temp_min
BC182-D,BC182,-55,stg_temp_min
BC182-D,BC182B,-55,stg_temp_min
BC182,BC182,-55,stg_temp_min
BC337-D,BC337,-55,stg_temp_min
BC337-D,BC337-25,-55,stg_temp_min
BC337-D,BC337-40,-55,stg_temp_min
BC337,BC337,-55,stg_temp_min
BC337,BC338,-55,stg_temp_min
bc546_diotec,BC546A,-55,stg_temp_min
bc546_diotec,BC546B,-55,stg_temp_min
bc546_diotec,BC547A,-55,stg_temp_min
bc546_diotec,BC547B,-55,stg_temp_min
bc546_diotec,BC547C,-55,stg_temp_min
bc546_diotec,BC548A,-55,stg_temp_min
bc546_diotec,BC548B,-55,stg_temp_min
bc546_diotec,BC548C,-55,stg_temp_min
bc546_diotec,BC549B,-55,stg_temp_min
bc546_diotec,BC549C,-55,stg_temp_min
BC546-BC548C(TO-92),BC546B,-55,stg_temp_min
BC546-BC548C(TO-92),BC547A,-55,stg_temp_min
BC546-BC548C(TO-92),BC547B,-55,stg_temp_min
BC546-BC548C(TO-92),BC547C,-55,stg_temp_min
BC546-BC548C(TO-92),BC548A,-55,stg_temp_min
BC546-BC548C(TO-92),BC548B,-55,stg_temp_min
BC546-BC548C(TO-92),BC548C,-55,stg_temp_min
bc546-d,BC546B,-55,stg_temp_min
bc546-d,BC547A,-55,stg_temp_min
bc546-d,BC547B,-55,stg_temp_min
bc546-d,BC547C,-55,stg_temp_min
bc546-d,BC548B,-55,stg_temp_min
bc546-d,BC548C,-55,stg_temp_min
BC546,BC546A,-65,stg_temp_min
BC546,BC546B,-65,stg_temp_min
BC546,BC546C,-65,stg_temp_min
BC546,BC547A,-65,stg_temp_min
BC546,BC547B,-65,stg_temp_min
BC546,BC547C,-65,stg_temp_min
BC546,BC548A,-65,stg_temp_min
BC546,BC548B,-65,stg_temp_min
BC546,BC548C,-65,stg_temp_min
BC546,BC549,-65,stg_temp_min
BC546,BC550,-65,stg_temp_min
BC546A_Series_B14-521026,BC546A,-65,stg_temp_min
BC546A_Series_B14-521026,BC546B,-65,stg_temp_min
BC546A_Series_B14-521026,BC546C,-65,stg_temp_min
BC546A_Series_B14-521026,BC547A,-65,stg_temp_min
BC546A_Series_B14-521026,BC547B,-65,stg_temp_min
BC546A_Series_B14-521026,BC547C,-65,stg_temp_min
BC546A_Series_B14-521026,BC548A,-65,stg_temp_min
BC546A_Series_B14-521026,BC548B,-65,stg_temp_min
BC546A_Series_B14-521026,BC548C,-65,stg_temp_min
BC546A_Series_B14-521026,BC549A,-65,stg_temp_min
BC546A_Series_B14-521026,BC549B,-65,stg_temp_min
BC546A_Series_B14-521026,BC549C,-65,stg_temp_min
BC546A_Series_B14-521026,BC550A,-65,stg_temp_min
BC546A_Series_B14-521026,BC550B,-65,stg_temp_min
BC546A_Series_B14-521026,BC550C,-65,stg_temp_min
BC547,BC546A,-65,stg_temp_min
BC547,BC546B,-65,stg_temp_min
BC547,BC546C,-65,stg_temp_min
BC547,BC547A,-65,stg_temp_min
BC547,BC547B,-65,stg_temp_min
BC547,BC547C,-65,stg_temp_min
BC547,BC548A,-65,stg_temp_min
BC547,BC548B,-65,stg_temp_min
BC547,BC548C,-65,stg_temp_min
BC547,BC549A,-65,stg_temp_min
BC547,BC549B,-65,stg_temp_min
BC547,BC549C,-65,stg_temp_min
BC547,BC550A,-65,stg_temp_min
BC547,BC550B,-65,stg_temp_min
BC547,BC550C,-65,stg_temp_min
bc550,BC546A,-65,stg_temp_min
bc550,BC546B,-65,stg_temp_min
bc550,BC546C,-65,stg_temp_min
bc550,BC547A,-65,stg_temp_min
bc550,BC547B,-65,stg_temp_min
bc550,BC547C,-65,stg_temp_min
bc550,BC548A,-65,stg_temp_min
bc550,BC548B,-65,stg_temp_min
bc550,BC548C,-65,stg_temp_min
bc550,BC549A,-65,stg_temp_min
bc550,BC549B,-65,stg_temp_min
bc550,BC549C,-65,stg_temp_min
bc550,BC550,-65,stg_temp_min
bc550,BC550,-65,stg_temp_min
bc550,BC550,-65,stg_temp_min
BC818-40LT1-D,BC818-40L,-55,stg_temp_min
BC818-40LT1-D,NSVBC818-40L,-55,stg_temp_min
BC818,BC817-16,-65,stg_temp_min
BC818,BC817-25,-65,stg_temp_min
BC818,BC817-40,-65,stg_temp_min
BC818,BC818-16,-65,stg_temp_min
BC818,BC818-25,-65,stg_temp_min
BC818,BC818-40,-65,stg_temp_min
CSEMS02742-1,BC846A,-65,stg_temp_min
CSEMS02742-1,BC846B,-65,stg_temp_min
CSEMS02742-1,BC847A,-65,stg_temp_min
CSEMS02742-1,BC847B,-65,stg_temp_min
CSEMS02742-1,BC847C,-65,stg_temp_min
CSEMS02742-1,BC848A,-65,stg_temp_min
CSEMS02742-1,BC848B,-65,stg_temp_min
CSEMS02742-1,BC848C,-65,stg_temp_min
CSEMS03485-1,2N3905,-65,stg_temp_min
CSEMS03485-1,2N3906,-65,stg_temp_min
CSEMS05382-1,BC546A,-65,stg_temp_min
CSEMS05382-1,BC546B,-65,stg_temp_min
CSEMS05382-1,BC547A,-65,stg_temp_min
CSEMS05382-1,BC547B,-65,stg_temp_min
CSEMS05382-1,BC547C,-65,stg_temp_min
CSEMS05382-1,BC548A,-65,stg_temp_min
CSEMS05382-1,BC548B,-65,stg_temp_min
CSEMS05382-1,BC548C,-65,stg_temp_min
CSEMS05383-1,BC817,-65,stg_temp_min
CSEMS05383-1,BC817-16,-65,stg_temp_min
CSEMS05383-1,BC817-25,-65,stg_temp_min
CSEMS05383-1,BC817-40,-65,stg_temp_min
CSEMS05383-1,BC818,-65,stg_temp_min
CSEMS05383-1,BC818-16,-65,stg_temp_min
CSEMS05383-1,BC818-25,-65,stg_temp_min
CSEMS05383-1,BC818-40,-65,stg_temp_min
DIODS00215-1,2N4124,-65,stg_temp_min
DIODS13249-1,BC817,-55,stg_temp_min
DIODS13249-1,BC817-16,-55,stg_temp_min
DIODS13249-1,BC817-25,-55,stg_temp_min
DIODS13249-1,BC817-40,-55,stg_temp_min
DIODS13249-1,BC818,-55,stg_temp_min
DIODS13249-1,BC818-16,-55,stg_temp_min
DIODS13249-1,BC818-25,-55,stg_temp_min
DIODS13249-1,BC818-40,-55,stg_temp_min
DISES00023-1,2N3906,-55,stg_temp_min
DISES00189-1,BC546A,-55,stg_temp_min
DISES00189-1,BC546B,-55,stg_temp_min
DISES00189-1,BC547A,-55,stg_temp_min
DISES00189-1,BC547B,-55,stg_temp_min
DISES00189-1,BC547C,-55,stg_temp_min
DISES00189-1,BC548A,-55,stg_temp_min
DISES00189-1,BC548B,-55,stg_temp_min
DISES00189-1,BC548C,-55,stg_temp_min
DISES00189-1,BC549B,-55,stg_temp_min
DISES00189-1,BC549C,-55,stg_temp_min
DISES00192-1,BC807-16,-55,stg_temp_min
DISES00192-1,BC807-25,-55,stg_temp_min
DISES00192-1,BC807-40,-55,stg_temp_min
DISES00192-1,BC808-16,-55,stg_temp_min
DISES00192-1,BC808-25,-55,stg_temp_min
DISES00192-1,BC808-40,-55,stg_temp_min
DISES00242-1,MMBT3904,-55,stg_temp_min
DISES00490-1,BC846AW,-55,stg_temp_min
DISES00490-1,BC846BW,-55,stg_temp_min
DISES00490-1,BC847AW,-55,stg_temp_min
DISES00490-1,BC847BW,-55,stg_temp_min
DISES00490-1,BC847CW,-55,stg_temp_min
DISES00490-1,BC848AW,-55,stg_temp_min
DISES00490-1,BC848BW,-55,stg_temp_min
DISES00490-1,BC848CW,-55,stg_temp_min
DISES00490-1,BC849BW,-55,stg_temp_min
DISES00490-1,BC849CW,-55,stg_temp_min
DISES00616-1,BC856A,-55,stg_temp_min
DISES00616-1,BC856B,-55,stg_temp_min
DISES00616-1,BC856C,-55,stg_temp_min
DISES00616-1,BC857A,-55,stg_temp_min
DISES00616-1,BC857B,-55,stg_temp_min
DISES00616-1,BC857C,-55,stg_temp_min
DISES00616-1,BC858A,-55,stg_temp_min
DISES00616-1,BC858B,-55,stg_temp_min
DISES00616-1,BC858C,-55,stg_temp_min
DISES00616-1,BC859B,-55,stg_temp_min
DISES00616-1,BC859C,-55,stg_temp_min
DISES00616-1,BC860B,-55,stg_temp_min
DISES00616-1,BC860C,-55,stg_temp_min
DISES00645-1,BC817K-16,-55,stg_temp_min
DISES00645-1,BC817K-25,-55,stg_temp_min
DISES00645-1,BC817K-40,-55,stg_temp_min
DISES00645-1,BC818K-16,-55,stg_temp_min
DISES00645-1,BC818K-25,-55,stg_temp_min
DISES00645-1,BC818K-40,-55,stg_temp_min
dtc114w,DTC114WE,-55,stg_temp_min
dtc114w,DTC114WKA,-55,stg_temp_min
dtc114w,DTC114WUA,-55,stg_temp_min
FAIRS19194-1,BC856A,-65,stg_temp_min
FAIRS19194-1,BC856B,-65,stg_temp_min
FAIRS19194-1,BC856C,-65,stg_temp_min
FAIRS19194-1,BC857A,-65,stg_temp_min
FAIRS19194-1,BC857B,-65,stg_temp_min
FAIRS19194-1,BC857C,-65,stg_temp_min
FAIRS19194-1,BC858A,-65,stg_temp_min
FAIRS19194-1,BC858B,-65,stg_temp_min
FAIRS19194-1,BC858C,-65,stg_temp_min
FAIRS19194-1,BC859A,-65,stg_temp_min
FAIRS19194-1,BC859B,-65,stg_temp_min
FAIRS19194-1,BC859C,-65,stg_temp_min
FAIRS19194-1,BC860A,-65,stg_temp_min
FAIRS19194-1,BC860B,-65,stg_temp_min
FAIRS19194-1,BC860C,-65,stg_temp_min
FAIRS25065-1,BC237A,-55,stg_temp_min
FAIRS25065-1,BC237B,-55,stg_temp_min
FAIRS25065-1,BC237C,-55,stg_temp_min
FAIRS25065-1,BC238A,-55,stg_temp_min
FAIRS25065-1,BC238B,-55,stg_temp_min
FAIRS25065-1,BC238C,-55,stg_temp_min
FAIRS25065-1,BC239A,-55,stg_temp_min
FAIRS25065-1,BC239B,-55,stg_temp_min
FAIRS25065-1,BC239C,-55,stg_temp_min
Infineon-BC817KSERIES_BC818KSERIES-DS-v01_01-en,BC817K-16,-65,stg_temp_min
Infineon-BC817KSERIES_BC818KSERIES-DS-v01_01-en,BC817K-16W,-65,stg_temp_min
Infineon-BC817KSERIES_BC818KSERIES-DS-v01_01-en,BC817K-25,-65,stg_temp_min
Infineon-BC817KSERIES_BC818KSERIES-DS-v01_01-en,BC817K-25W,-65,stg_temp_min
Infineon-BC817KSERIES_BC818KSERIES-DS-v01_01-en,BC817K-40,-65,stg_temp_min
Infineon-BC817KSERIES_BC818KSERIES-DS-v01_01-en,BC817K-40W,-65,stg_temp_min
Infineon-BC817KSERIES_BC818KSERIES-DS-v01_01-en,BC818K-16W,-65,stg_temp_min
Infineon-BC817KSERIES_BC818KSERIES-DS-v01_01-en,BC818K-40,-65,stg_temp_min
Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en,BC857A,-65,stg_temp_min
Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en,BC857B,-65,stg_temp_min
Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en,BC857BL3,-65,stg_temp_min
Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en,BC857BW,-65,stg_temp_min
Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en,BC857C,-65,stg_temp_min
Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en,BC857CW,-65,stg_temp_min
Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en,BC858A,-65,stg_temp_min
Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en,BC858B,-65,stg_temp_min
Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en,BC858BW,-65,stg_temp_min
Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en,BC858C,-65,stg_temp_min
Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en,BC858CW,-65,stg_temp_min
Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en,BC859C,-65,stg_temp_min
Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en,BC860B,-65,stg_temp_min
Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en,BC860BW,-65,stg_temp_min
Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en,BC860CW,-65,stg_temp_min
INFNS19372-1,MMBT3904,-65,stg_temp_min
INFNS19372-1,SMBT3904,-65,stg_temp_min
INFNS19372-1,SMBT3904S,-65,stg_temp_min
JCSTS01155-1,2N4124,-55,stg_temp_min
KECCS03676-1,BC856A,-55,stg_temp_min
KECCS03676-1,BC856B,-55,stg_temp_min
KECCS03676-1,BC857A,-55,stg_temp_min
KECCS03676-1,BC857B,-55,stg_temp_min
KECCS03676-1,BC857C,-55,stg_temp_min
KECCS03676-1,BC858A,-55,stg_temp_min
KECCS03676-1,BC858B,-55,stg_temp_min
KECCS03676-1,BC858C,-55,stg_temp_min
KECCS05435-1,BC546,-55,stg_temp_min
KECCS05435-1,BC546A,-55,stg_temp_min
KECCS05435-1,BC546B,-55,stg_temp_min
KECCS05435-1,BC547,-55,stg_temp_min
