112823,BC546B,-55,stg_temp_min
KECCS05435-1,BC547A,-55,stg_temp_min
KECCS05435-1,BC547B,-55,stg_temp_min
KECCS05435-1,BC547C,-55,stg_temp_min
KECCS05435-1,BC548,-55,stg_temp_min
KECCS05435-1,BC548A,-55,stg_temp_min
KECCS05435-1,BC548B,-55,stg_temp_min
KECCS05435-1,BC548C,-55,stg_temp_min
LITES00424-1,2N3906,-55,stg_temp_min
LITES00686-1,2N4124,-65,stg_temp_min
LITES00689-1,BC337-16,-55,stg_temp_min
LITES00689-1,BC337-25,-55,stg_temp_min
LITES00689-1,BC337-40,-55,stg_temp_min
LITES00690-1,BC546A,-65,stg_temp_min
LITES00690-1,BC546B,-65,stg_temp_min
LITES00690-1,BC546C,-65,stg_temp_min
LITES00690-1,BC547A,-65,stg_temp_min
LITES00690-1,BC547B,-65,stg_temp_min
LITES00690-1,BC547C,-65,stg_temp_min
LITES00690-1,BC548A,-65,stg_temp_min
LITES00690-1,BC548B,-65,stg_temp_min
LITES00690-1,BC548C,-65,stg_temp_min
LTSCS02910-1,BC818,-55,stg_temp_min
LTSCS02912-1,BC846W,-55,stg_temp_min
LTSCS02912-1,BC846AW,-55,stg_temp_min
LTSCS02912-1,BC846BW,-55,stg_temp_min
LTSCS02920-1,BC857A,-65,stg_temp_min
LTSCS02920-1,BC857B,-65,stg_temp_min
LTSCS02920-1,BC857C,-65,stg_temp_min
MCCCS08610-1,2N4123,-55,stg_temp_min
MCCCS08610-1,2N4124,-55,stg_temp_min
MCCCS08818-1,DTC114YE,-55,stg_temp_min
MCCCS08984-1,MMBT3904,-55,stg_temp_min
MCCCS09540-1,BC846A,-55,stg_temp_min
MCCCS09540-1,BC846B,-55,stg_temp_min
MCCCS09540-1,BC847A,-55,stg_temp_min
MCCCS09540-1,BC847B,-55,stg_temp_min
MCCCS09540-1,BC847C,-55,stg_temp_min
MCCCS09540-1,BC848A,-55,stg_temp_min
MCCCS09540-1,BC848B,-55,stg_temp_min
MCCCS09540-1,BC848C,-55,stg_temp_min
MCCCS09540-1,BC849B,-55,stg_temp_min
MCCCS09540-1,BC849C,-55,stg_temp_min
MCCCS09741-1,BC337-16,-55,stg_temp_min
MCCCS09741-1,BC337-25,-55,stg_temp_min
MCCCS09741-1,BC337-40,-55,stg_temp_min
MCCCS09741-1,BC338-16,-55,stg_temp_min
MCCCS09741-1,BC338-25,-55,stg_temp_min
MCCCS09741-1,BC338-40,-55,stg_temp_min
MINDS00015-1,2N3904,-55,stg_temp_min
MINDS00015-1,MMBT3904,-55,stg_temp_min
MMBT3904,2N3904,-55,stg_temp_min
MMBT3904,MMBT3904,-55,stg_temp_min
MMBT3904,PZT3904,-55,stg_temp_min
MMMCS17742-1,BC807-16W,-55,stg_temp_min
MMMCS17742-1,BC807-25W,-55,stg_temp_min
MMMCS17742-1,BC807-40W,-55,stg_temp_min
MOTOS03160-1,BC182A,-55,stg_temp_min
MOTOS03160-1,BC182B,-55,stg_temp_min
MOTOS03160-1,BC183,-55,stg_temp_min
MOTOS03160-1,BC184,-55,stg_temp_min
MOTOS03189-1,BC337,-55,stg_temp_min
MOTOS03189-1,BC337-16,-55,stg_temp_min
MOTOS03189-1,BC337-25,-55,stg_temp_min
MOTOS03189-1,BC337-40,-55,stg_temp_min
MOTOS03189-1,BC338,-55,stg_temp_min
MOTOS03189-1,BC338-16,-55,stg_temp_min
MOTOS03189-1,BC338-25,-55,stg_temp_min
MOTOS03189-1,BC338-40,-55,stg_temp_min
MOTOS04676-1,2N4123,-55,stg_temp_min
MOTOS04676-1,2N4124,-55,stg_temp_min
MOTOS04796-1,2N6426,-55,stg_temp_min
MOTOS04796-1,2N6427,-55,stg_temp_min
ONSMS04099-1,BC237,-55,stg_temp_min
ONSMS04099-1,BC237A,-55,stg_temp_min
ONSMS04099-1,BC237B,-55,stg_temp_min
ONSMS04099-1,BC237C,-55,stg_temp_min
ONSMS04099-1,BC238B,-55,stg_temp_min
ONSMS04099-1,BC238C,-55,stg_temp_min
ONSMS04099-1,BC239,-55,stg_temp_min
ONSMS04099-1,BC239C,-55,stg_temp_min
PHGLS18216-1,BC547,-65,stg_temp_min
PHGLS18216-1,BC547B,-65,stg_temp_min
PHGLS18216-1,BC547C,-65,stg_temp_min
PHGLS18216-1,BC847,-65,stg_temp_min
PHGLS18216-1,BC847A,-65,stg_temp_min
PHGLS18216-1,BC847B,-65,stg_temp_min
PHGLS18216-1,BC847C,-65,stg_temp_min
PHGLS19500-1,MMBT3904,-65,stg_temp_min
PHGLS20125-1,BC327,-65,stg_temp_min
PHGLS20125-1,BC327-16,-65,stg_temp_min
PHGLS20125-1,BC327-25,-65,stg_temp_min
PHGLS20125-1,BC327-40,-65,stg_temp_min
PHGLS20125-1,BC807,-65,stg_temp_min
PHGLS20125-1,BC807W,-65,stg_temp_min
PHGLS20125-1,BC807-16W,-65,stg_temp_min
PHGLS20125-1,BC807-25W,-65,stg_temp_min
PHGLS20125-1,BC807-40W,-65,stg_temp_min
PHGLS20125-1,BC807-16,-65,stg_temp_min
PHGLS20125-1,BC807-25,-65,stg_temp_min
PHGLS20125-1,BC807-40,-65,stg_temp_min
PHGLS20126-1,BC337,-65,stg_temp_min
PHGLS20126-1,BC337-16,-65,stg_temp_min
PHGLS20126-1,BC337-25,-65,stg_temp_min
PHGLS20126-1,BC337-40,-65,stg_temp_min
PHGLS20126-1,BC817,-65,stg_temp_min
PHGLS20126-1,BC817-16,-65,stg_temp_min
PHGLS20126-1,BC817-16W,-65,stg_temp_min
PHGLS20126-1,BC817-25,-65,stg_temp_min
PHGLS20126-1,BC817-25W,-65,stg_temp_min
PHGLS20126-1,BC817-40,-65,stg_temp_min
PHGLS20126-1,BC817-40W,-65,stg_temp_min
PHGLS20126-1,BC817W,-65,stg_temp_min
PHGLS20267-1,2N4124,-65,stg_temp_min
PHGLS25601-1,BC846,-65,stg_temp_min
PHGLS25601-1,BC846A,-65,stg_temp_min
PHGLS25601-1,BC846B,-65,stg_temp_min
PHGLS25601-1,BC846T,-65,stg_temp_min
PHGLS25601-1,BC846AT,-65,stg_temp_min
PHGLS25601-1,BC846BT,-65,stg_temp_min
PHGLS25601-1,BC846W,-65,stg_temp_min
PHGLS25601-1,BC846AW,-65,stg_temp_min
PHGLS25601-1,BC846BW,-65,stg_temp_min
PJECS00521-1,MMBT3904,-55,stg_temp_min
PNJIS00254-1,BC807-16W,-55,stg_temp_min
PNJIS00254-1,BC807-25W,-55,stg_temp_min
PNJIS00254-1,BC807-40W,-55,stg_temp_min
PNJIS01186-1,BC807-16,-55,stg_temp_min
PNJIS01186-1,BC807-25,-55,stg_temp_min
PNJIS01186-1,BC807-40,-55,stg_temp_min
PNJIS01305-1,MMBT3904,-55,stg_temp_min
PNJIS01453-1,BC846A,-55,stg_temp_min
PNJIS01453-1,BC846B,-55,stg_temp_min
PNJIS01453-1,BC847A,-55,stg_temp_min
PNJIS01453-1,BC847B,-55,stg_temp_min
PNJIS01453-1,BC847C,-55,stg_temp_min
PNJIS01453-1,BC848A,-55,stg_temp_min
PNJIS01453-1,BC848B,-55,stg_temp_min
PNJIS01453-1,BC848C,-55,stg_temp_min
PNJIS01453-1,BC849B,-55,stg_temp_min
PNJIS01453-1,BC849C,-55,stg_temp_min
PNJIS01453-1,BC850B,-55,stg_temp_min
PNJIS01453-1,BC850C,-55,stg_temp_min
PNJIS01593-1,BC856A,-50,stg_temp_min
PNJIS01593-1,BC856B,-50,stg_temp_min
PNJIS01593-1,BC857A,-50,stg_temp_min
PNJIS01593-1,BC857B,-50,stg_temp_min
PNJIS01593-1,BC857C,-50,stg_temp_min
PNJIS01593-1,BC858A,-50,stg_temp_min
PNJIS01593-1,BC858B,-50,stg_temp_min
PNJIS01593-1,BC858C,-50,stg_temp_min
PNJIS01593-1,BC859B,-50,stg_temp_min
PNJIS01593-1,BC859C,-50,stg_temp_min
RECTS00705-1,BC546,-55,stg_temp_min
RECTS00705-1,BC546A,-55,stg_temp_min
RECTS00705-1,BC546B,-55,stg_temp_min
RECTS00705-1,BC546C,-55,stg_temp_min
RECTS00705-1,BC547,-55,stg_temp_min
RECTS00705-1,BC547A,-55,stg_temp_min
RECTS00705-1,BC547B,-55,stg_temp_min
RECTS00705-1,BC547C,-55,stg_temp_min
RECTS00705-1,BC548,-55,stg_temp_min
RECTS00705-1,BC548A,-55,stg_temp_min
RECTS00705-1,BC548B,-55,stg_temp_min
RECTS00705-1,BC548C,-55,stg_temp_min
RECTS01002-1,MMBT3904,-55,stg_temp_min
RECTS01158-1,BC807-25,-55,stg_temp_min
RECTS01214-1,DTC114EUA,-55,stg_temp_min
RECTS01242-1,BC857B,-55,stg_temp_min
RECTS01325-1,DTC114YUA,-55,stg_temp_min
SAMSD00049-518,BC546A,-65,stg_temp_min
SAMSD00049-518,BC546B,-65,stg_temp_min
SAMSD00049-518,BC546C,-65,stg_temp_min
SAMSD00049-518,BC547A,-65,stg_temp_min
SAMSD00049-518,BC547B,-65,stg_temp_min
SAMSD00049-518,BC547C,-65,stg_temp_min
SAMSD00049-518,BC548A,-65,stg_temp_min
SAMSD00049-518,BC548B,-65,stg_temp_min
SAMSD00049-518,BC548C,-65,stg_temp_min
SAMSD00049-518,BC549A,-65,stg_temp_min
SAMSD00049-518,BC549B,-65,stg_temp_min
SAMSD00049-518,BC549C,-65,stg_temp_min
SAMSD00049-518,BC550A,-65,stg_temp_min
SAMSD00049-518,BC550B,-65,stg_temp_min
SAMSD00049-518,BC550C,-65,stg_temp_min
SCSCS02175-1,BC546A,-55,stg_temp_min
SCSCS02175-1,BC546B,-55,stg_temp_min
SCSCS02175-1,BC546C,-55,stg_temp_min
SCSCS02175-1,BC547A,-55,stg_temp_min
SCSCS02175-1,BC547B,-55,stg_temp_min
SCSCS02175-1,BC547C,-55,stg_temp_min
SCSCS02175-1,BC548A,-55,stg_temp_min
SCSCS02175-1,BC548B,-55,stg_temp_min
SCSCS02175-1,BC548C,-55,stg_temp_min
SCSCS02324-1,MMBT3904,-55,stg_temp_min
SGSTS13702-1,BC547B,-65,stg_temp_min
SGSTS13702-1,BC547C,-65,stg_temp_min
SGSTS13734-1,BC337-25,-65,stg_temp_min
SGSTS13734-1,BC337-40,-65,stg_temp_min
SIEMS01215-1,BC856A,-65,stg_temp_min
SIEMS01215-1,BC856B,-65,stg_temp_min
SIEMS01215-1,BC857A,-65,stg_temp_min
SIEMS01215-1,BC857B,-65,stg_temp_min
SIEMS01215-1,BC857C,-65,stg_temp_min
SIEMS01215-1,BC858A,-65,stg_temp_min
SIEMS01215-1,BC858B,-65,stg_temp_min
SIEMS01215-1,BC858C,-65,stg_temp_min
SIEMS01215-1,BC859A,-65,stg_temp_min
SIEMS01215-1,BC859B,-65,stg_temp_min
SIEMS01215-1,BC859C,-65,stg_temp_min
SIEMS01215-1,BC860B,-65,stg_temp_min
SIEMS01215-1,BC860C,-65,stg_temp_min
TKCGS00622-1,DTC114EE,-55,stg_temp_min
TKCGS00622-1,DTC114TE,-55,stg_temp_min
TKCGS00622-1,DTC114YE,-55,stg_temp_min
TKCGS00622-1,DTC123EE,-55,stg_temp_min
TKCGS00622-1,DTC123JE,-55,stg_temp_min
TKCGS00622-1,DTC124EE,-55,stg_temp_min
TKCGS00622-1,DTC124XE,-55,stg_temp_min
TKCGS00622-1,DTC143EE,-55,stg_temp_min
TKCGS00622-1,DTC143TE,-55,stg_temp_min
TKCGS00622-1,DTC143ZE,-55,stg_temp_min
TKCGS00622-1,DTC144EE,-55,stg_temp_min
TWSCS04757-1,BC807-16,-55,stg_temp_min
TWSCS04757-1,BC807-25,-55,stg_temp_min
TWSCS04757-1,BC807-40,-55,stg_temp_min
UTCLS01324-1,MMBT3904,-55,stg_temp_min
UTCLS02155-1,BC807-16,-65,stg_temp_min
UTCLS02155-1,BC807-25,-65,stg_temp_min
UTCLS02155-1,BC807-40,-65,stg_temp_min
UTCLS02155-1,BC808-16,-65,stg_temp_min
UTCLS02155-1,BC808-25,-65,stg_temp_min
UTCLS02155-1,BC808-40,-65,stg_temp_min
UTCLS03593-1,DTC114E,-55,stg_temp_min
VISHS23888-1,BC546A,-65,stg_temp_min
VISHS23888-1,BC546B,-65,stg_temp_min
VISHS23888-1,BC547A,-65,stg_temp_min
VISHS23888-1,BC547B,-65,stg_temp_min
VISHS23888-1,BC547C,-65,stg_temp_min
VISHS23888-1,BC548A,-65,stg_temp_min
VISHS23888-1,BC548B,-65,stg_temp_min
VISHS23888-1,BC548C,-65,stg_temp_min
VISHS23888-1,BC549B,-65,stg_temp_min
VISHS23888-1,BC549C,-65,stg_temp_min
VSMIS00373-1,BC337-16,-65,stg_temp_min
VSMIS00373-1,BC337-25,-65,stg_temp_min
VSMIS00373-1,BC337-40,-65,stg_temp_min
VSMIS00373-1,BC338-16,-65,stg_temp_min
VSMIS00373-1,BC338-25,-65,stg_temp_min
VSMIS00373-1,BC338-40,-65,stg_temp_min
VSMIS03793-1,BC817-16,-65,stg_temp_min
VSMIS03793-1,BC817-25,-65,stg_temp_min
VSMIS03793-1,BC817-40,-65,stg_temp_min
VSMIS03793-1,BC818-16,-65,stg_temp_min
VSMIS03793-1,BC818-25,-65,stg_temp_min
VSMIS03793-1,BC818-40,-65,stg_temp_min
WEILS00082-1,BC856A,-55,stg_temp_min
WEILS00082-1,BC856B,-55,stg_temp_min
WEILS00082-1,BC857A,-55,stg_temp_min
WEILS00082-1,BC857B,-55,stg_temp_min
WEILS00082-1,BC857C,-55,stg_temp_min
WEILS00082-1,BC858A,-55,stg_temp_min
WEILS00082-1,BC858B,-55,stg_temp_min
WEILS00082-1,BC858C,-55,stg_temp_min
WEILS00082-1,BC859B,-55,stg_temp_min
WEILS00082-1,BC859C,-55,stg_temp_min
WEITS00252-1,BC807-16,-55,stg_temp_min
WEITS00252-1,BC807-25,-55,stg_temp_min
WEITS00252-1,BC807-40,-55,stg_temp_min
ZETXS01948-1,BC856A-3A,-55,stg_temp_min
ZETXS01948-1,BC856B-Z3B,-55,stg_temp_min
ZETXS01948-1,BC857A-Z3E,-55,stg_temp_min
ZETXS01948-1,BC857B-3F,-55,stg_temp_min
ZETXS01948-1,BC857C-3G,-55,stg_temp_min
ZETXS01948-1,BC858A-3J,-55,stg_temp_min
ZETXS01948-1,BC858B-3K,-55,stg_temp_min
ZETXS01948-1,BC858C-3L,-55,stg_temp_min
ZETXS01948-1,BC859A-Z4A,-55,stg_temp_min
ZETXS01948-1,BC859B-4B,-55,stg_temp_min
ZETXS01948-1,BC859C-Z4C,-55,stg_temp_min
ZETXS01948-1,BC860A-Z4E,-55,stg_temp_min
ZETXS01948-1,BC860B-4F,-55,stg_temp_min
ZETXS01948-1,BC860C-4GZ,-55,stg_temp_min