PBSS4230QA,PBSS4230QA,polarity,NPN
PBSS4230QA,PBSS4230QA,ce_v_max,30
PBSS4230QA,PBSS4230QA,c_current_max,2.0
PBSS4230QA,PBSS4230QA,dev_dissipation,325.0
PBSS4230QA,PBSS4230QA,stg_temp_max,150
PBSS4230QA,PBSS4230QA,dc_gain_min,100.0
PBSS4230QA,PBSS4230QA,polarity,NPN
PBSS4230QA,PBSS4230QA,ce_v_max,30
PBSS4230QA,PBSS4230QA,c_current_max,2.0
PBSS4230QA,PBSS4230QA,dev_dissipation,325.0
PBSS4230QA,PBSS4230QA,stg_temp_max,150
PBSS4230QA,PBSS4230QA,dc_gain_min,100.0
PBSS4230QA,PBSS4230QA,polarity,NPN
PBSS4230QA,PBSS4230QA,ce_v_max,30
PBSS4230QA,PBSS4230QA,c_current_max,2.0
PBSS4230QA,PBSS4230QA,dev_dissipation,325.0
PBSS4230QA,PBSS4230QA,stg_temp_max,150
PBSS4230QA,PBSS4230QA,dc_gain_min,100.0
MPSA12,MPSA12G,polarity,NPN
MPSA12,MPSA12G,ce_v_max,20
MPSA12,MPSA12G,dev_dissipation,625.0
MPSA12,MPSA12G,stg_temp_min,-55
MPSA12,MPSA12G,stg_temp_max,150
MPSA12,MPSA12G,dc_gain_min,20000.0
MPSA12,MPSA12RLRA,polarity,NPN
MPSA12,MPSA12RLRA,ce_v_max,20
MPSA12,MPSA12RLRA,dev_dissipation,625.0
MPSA12,MPSA12RLRA,stg_temp_min,-55
MPSA12,MPSA12RLRA,stg_temp_max,150
MPSA12,MPSA12RLRA,dc_gain_min,20000.0
MPSA12,MPSA12RLRAG,polarity,NPN
MPSA12,MPSA12RLRAG,ce_v_max,20
MPSA12,MPSA12RLRAG,dev_dissipation,625.0
MPSA12,MPSA12RLRAG,stg_temp_min,-55
MPSA12,MPSA12RLRAG,stg_temp_max,150
MPSA12,MPSA12RLRAG,dc_gain_min,20000.0
MPSA12,MPSA12RLRP,polarity,NPN
MPSA12,MPSA12RLRP,ce_v_max,20
MPSA12,MPSA12RLRP,dev_dissipation,625.0
MPSA12,MPSA12RLRP,stg_temp_min,-55
MPSA12,MPSA12RLRP,stg_temp_max,150
MPSA12,MPSA12RLRP,dc_gain_min,20000.0
MPSA12,MPSA12RLRPG,polarity,NPN
MPSA12,MPSA12RLRPG,ce_v_max,20
MPSA12,MPSA12RLRPG,dev_dissipation,625.0
MPSA12,MPSA12RLRPG,stg_temp_min,-55
MPSA12,MPSA12RLRPG,stg_temp_max,150
MPSA12,MPSA12RLRPG,dc_gain_min,20000.0
MPSA12,MPSA12,polarity,NPN
MPSA12,MPSA12,ce_v_max,20
MPSA12,MPSA12,dev_dissipation,625.0
MPSA12,MPSA12,stg_temp_min,-55
MPSA12,MPSA12,stg_temp_max,150
MPSA12,MPSA12,dc_gain_min,20000.0
PBSS4230QA,PBSS4230QAZ,polarity,NPN
PBSS4230QA,PBSS4230QAZ,ce_v_max,30
PBSS4230QA,PBSS4230QAZ,c_current_max,2.0
PBSS4230QA,PBSS4230QAZ,dev_dissipation,325.0
PBSS4230QA,PBSS4230QAZ,stg_temp_max,150
PBSS4230QA,PBSS4230QAZ,dc_gain_min,100.0
PBSS4130QA,PBSS4130QAZ,polarity,NPN
PBSS4130QA,PBSS4130QAZ,ce_v_max,30
PBSS4130QA,PBSS4130QAZ,c_current_max,1.0
PBSS4130QA,PBSS4130QAZ,dev_dissipation,1.0
PBSS4130QA,PBSS4130QAZ,stg_temp_max,150
PBSS4130QA,PBSS4130QAZ,dc_gain_min,230.0
PBSS4130QA,PBSS4130QA,polarity,NPN
PBSS4130QA,PBSS4130QA,ce_v_max,30
PBSS4130QA,PBSS4130QA,c_current_max,1.0
PBSS4130QA,PBSS4130QA,dev_dissipation,325.0
PBSS4130QA,PBSS4130QA,stg_temp_max,150
PBSS4130QA,PBSS4130QA,dc_gain_min,180.0
PBSS4130QA,PBSS4130QA,polarity,NPN
PBSS4130QA,PBSS4130QA,ce_v_max,30
PBSS4130QA,PBSS4130QA,c_current_max,1.0
PBSS4130QA,PBSS4130QA,dev_dissipation,325.0
PBSS4130QA,PBSS4130QA,stg_temp_max,150
PBSS4130QA,PBSS4130QA,dc_gain_min,180.0
PBSS4130QA,PBSS4130QA,polarity,NPN
PBSS4130QA,PBSS4130QA,ce_v_max,30
PBSS4130QA,PBSS4130QA,c_current_max,1.0
PBSS4130QA,PBSS4130QA,dev_dissipation,325.0
PBSS4130QA,PBSS4130QA,stg_temp_max,150
PBSS4130QA,PBSS4130QA,dc_gain_min,180.0
