person1	person2	label
0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:4215:4230	0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:4057:4069	-1
0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:3786:3794	0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:3664:3669	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:137:142	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:148:156	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:137:142	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:166:171	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:137:142	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:159:163	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:148:156	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:166:171	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:148:156	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:159:163	-1
0907_a5f782bc-46ae-4975-865f-cf950e768191::span:166:171	0907_a5f782bc-46ae-4975-865f-cf950e768191::span:159:163	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1874:1878	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:2024:2033	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1671:1675	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1816:1822	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1671:1675	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1688:1694	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1671:1675	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1846:1860	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1816:1822	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1688:1694	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1816:1822	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1846:1860	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1688:1694	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1846:1860	-1
0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:2316:2320	0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:2332:2336	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:3090:3096	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:3115:3121	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:4500:4511	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:4439:4445	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:3335:3345	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:3306:3312	1
0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:1606:1616	0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:1638:1652	-1
0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:1606:1616	0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:1588:1600	-1
0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:1638:1652	0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:1588:1600	-1
0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:573:583	0942_c7dfcf6e-76ce-477c-ab9c-f2b64c7709c8::span:597:602	-1
0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:4282:4293	0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:4216:4227	-1
0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:4282:4293	0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:4187:4201	-1
0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:4216:4227	0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:4187:4201	-1
0937_2841ea9b-9e7a-4d40-b55c-7745035dfdf8::span:769:785	0937_2841ea9b-9e7a-4d40-b55c-7745035dfdf8::span:866:869	-1
0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:2427:2438	0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:2455:2470	-1
0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:2525:2536	0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:2542:2548	-1
0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:2275:2286	0915_5bb17a4c-94b9-49bb-815d-2c8c55570bb8::span:2222:2234	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:0:12	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:45:51	-1
0905_a9e0f535-9870-4a7c-a314-f9f00153b09f::span:289:296	0905_a9e0f535-9870-4a7c-a314-f9f00153b09f::span:252:258	-1
0905_a9e0f535-9870-4a7c-a314-f9f00153b09f::span:289:296	0905_a9e0f535-9870-4a7c-a314-f9f00153b09f::span:308:315	-1
0905_a9e0f535-9870-4a7c-a314-f9f00153b09f::span:252:258	0905_a9e0f535-9870-4a7c-a314-f9f00153b09f::span:308:315	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:3391:3397	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:3336:3342	-1
0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1628:1631	0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1612:1615	-1
0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1628:1631	0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1548:1552	-1
0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1628:1631	0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1621:1625	-1
0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1612:1615	0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1548:1552	-1
0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1612:1615	0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1621:1625	-1
0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1548:1552	0946_64f6cead-ac39-4ab1-894c-496407ea0081::span:1621:1625	-1
0919_37149bd8-6033-494d-aefe-b55312a71dc4::span:3502:3512	0919_37149bd8-6033-494d-aefe-b55312a71dc4::span:3444:3454	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:1522:1523	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:1488:1489	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:1522:1523	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:1463:1466	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:1522:1523	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:1438:1444	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:1488:1489	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:1463:1466	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:1488:1489	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:1438:1444	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:1463:1466	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:1438:1444	-1
0949_04e0ec92-e2b0-4abe-be41-9e93da8bcd83::span:2:10	0949_04e0ec92-e2b0-4abe-be41-9e93da8bcd83::span:166:177	-1
0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:351:355	0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:238:247	-1
0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:5638:5646	0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:5742:5745	-1
0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:4907:4912	0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:4953:4958	-1
0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:4907:4912	0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:4879:4888	-1
0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:4953:4958	0926_7351f501-5b1f-4c2e-8093-efe3a98d5b8f::span:4879:4888	-1
0936_a9ab5a03-6d39-4a4d-b415-3b5a70631854::span:2895:2911	0936_a9ab5a03-6d39-4a4d-b415-3b5a70631854::span:2880:2889	-1
0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:999:1006	0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:1049:1058	-1
0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:999:1006	0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:929:940	-1
0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:999:1006	0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:1034:1038	-1
0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:1049:1058	0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:929:940	-1
0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:1049:1058	0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:1034:1038	-1
0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:929:940	0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:1034:1038	-1
0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:7112:7123	0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:6860:6865	-1
0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:9094:9099	0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:9079:9083	-1
0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:1261:1272	0910_d2589e20-bd42-4e20-a8c0-9684cda04f30::span:1305:1309	-1
0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:5569:5582	0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:5674:5685	-1
0931_3ddfa461-a842-4255-a006-8ea82da1428b::span:315:325	0931_3ddfa461-a842-4255-a006-8ea82da1428b::span:147:157	-1
0931_3ddfa461-a842-4255-a006-8ea82da1428b::span:315:325	0931_3ddfa461-a842-4255-a006-8ea82da1428b::span:131:143	-1
0931_3ddfa461-a842-4255-a006-8ea82da1428b::span:315:325	0931_3ddfa461-a842-4255-a006-8ea82da1428b::span:278:290	-1
0931_3ddfa461-a842-4255-a006-8ea82da1428b::span:147:157	0931_3ddfa461-a842-4255-a006-8ea82da1428b::span:131:143	-1
0931_3ddfa461-a842-4255-a006-8ea82da1428b::span:147:157	0931_3ddfa461-a842-4255-a006-8ea82da1428b::span:278:290	-1
0931_3ddfa461-a842-4255-a006-8ea82da1428b::span:131:143	0931_3ddfa461-a842-4255-a006-8ea82da1428b::span:278:290	-1
0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:5159:5170	0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:5011:5020	-1
0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:8865:8869	0935_b12f0805-57dc-47ce-adbe-a7f09ec4fcbb::span:8680:8690	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1302:1315	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1248:1254	-1
0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:3690:3703	0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:3642:3656	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:4979:4989	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:4957:4972	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:663:664	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:594:600	-1
0943_6f61a7ed-7a37-446f-b577-f6fd5b81dc81::span:2266:2279	0943_6f61a7ed-7a37-446f-b577-f6fd5b81dc81::span:2177:2189	-1
0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:2598:2609	0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:2518:2529	-1
0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:2598:2609	0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:2535:2547	-1
0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:2518:2529	0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:2535:2547	-1
0943_6f61a7ed-7a37-446f-b577-f6fd5b81dc81::span:415:427	0943_6f61a7ed-7a37-446f-b577-f6fd5b81dc81::span:457:470	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:803:804	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:758:761	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:803:804	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:738:744	-1
0908_19bc3777-94a7-4d86-903c-94504c7420df::span:758:761	0908_19bc3777-94a7-4d86-903c-94504c7420df::span:738:744	-1
0943_6f61a7ed-7a37-446f-b577-f6fd5b81dc81::span:696:709	0943_6f61a7ed-7a37-446f-b577-f6fd5b81dc81::span:653:665	-1
0943_6f61a7ed-7a37-446f-b577-f6fd5b81dc81::span:181:194	0943_6f61a7ed-7a37-446f-b577-f6fd5b81dc81::span:138:150	-1
0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:259:272	0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:312:316	-1
0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:259:272	0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:305:308	-1
0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:259:272	0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:241:253	-1
0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:312:316	0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:305:308	-1
0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:312:316	0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:241:253	-1
0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:305:308	0938_8b1af6c6-4674-45a0-b806-1ec9bb6a2336::span:241:253	-1
0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:990:1001	0948_04c84f3f-4c1e-43d2-a7e4-7cfd1833f148::span:1030:1036	-1
0913_10af65a5-41a3-49e3-964c-8fa98370ee39::span:3364:3375	0913_10af65a5-41a3-49e3-964c-8fa98370ee39::span:3302:3314	-1
0969_474d1e44-e2c2-4722-902c-039ab3300acb::span:4289:4304	0969_474d1e44-e2c2-4722-902c-039ab3300acb::span:4281:4285	-1
0969_474d1e44-e2c2-4722-902c-039ab3300acb::span:4289:4304	0969_474d1e44-e2c2-4722-902c-039ab3300acb::span:4366:4377	-1
0969_474d1e44-e2c2-4722-902c-039ab3300acb::span:4289:4304	0969_474d1e44-e2c2-4722-902c-039ab3300acb::span:4348:4362	-1
0969_474d1e44-e2c2-4722-902c-039ab3300acb::span:4281:4285	0969_474d1e44-e2c2-4722-902c-039ab3300acb::span:4366:4377	-1
0969_474d1e44-e2c2-4722-902c-039ab3300acb::span:4281:4285	0969_474d1e44-e2c2-4722-902c-039ab3300acb::span:4348:4362	-1
0969_474d1e44-e2c2-4722-902c-039ab3300acb::span:4366:4377	0969_474d1e44-e2c2-4722-902c-039ab3300acb::span:4348:4362	-1
0966_ad460e63-7bea-4891-bfbc-fd5d4af25892::span:4937:4949	0966_ad460e63-7bea-4891-bfbc-fd5d4af25892::span:4873:4877	-1
0971_6c427438-c471-4191-b84b-d0ea466a40e2::span:863:874	0971_6c427438-c471-4191-b84b-d0ea466a40e2::span:844:846	-1
0971_6c427438-c471-4191-b84b-d0ea466a40e2::span:531:542	0971_6c427438-c471-4191-b84b-d0ea466a40e2::span:545:552	-1
0971_6c427438-c471-4191-b84b-d0ea466a40e2::span:531:542	0971_6c427438-c471-4191-b84b-d0ea466a40e2::span:558:566	-1
0971_6c427438-c471-4191-b84b-d0ea466a40e2::span:545:552	0971_6c427438-c471-4191-b84b-d0ea466a40e2::span:558:566	-1
0966_ad460e63-7bea-4891-bfbc-fd5d4af25892::span:4427:4438	0966_ad460e63-7bea-4891-bfbc-fd5d4af25892::span:4333:4344	-1
0971_6c427438-c471-4191-b84b-d0ea466a40e2::span:227:240	0971_6c427438-c471-4191-b84b-d0ea466a40e2::span:164:180	-1
0993_7e859c86-8e2a-4e8f-9e57-f90c725487ce::span:1495:1505	0993_7e859c86-8e2a-4e8f-9e57-f90c725487ce::span:1541:1545	-1
0997_9e37c76e-f90a-4670-a914-99517c376783::span:56:68	0997_9e37c76e-f90a-4670-a914-99517c376783::span:133:144	-1
0980_f0ab14d7-e5fb-446a-b382-661956f5c156::span:1979:1985	0980_f0ab14d7-e5fb-446a-b382-661956f5c156::span:2025:2039	-1
0980_f0ab14d7-e5fb-446a-b382-661956f5c156::span:1979:1985	0980_f0ab14d7-e5fb-446a-b382-661956f5c156::span:1940:1944	-1
0980_f0ab14d7-e5fb-446a-b382-661956f5c156::span:2025:2039	0980_f0ab14d7-e5fb-446a-b382-661956f5c156::span:1940:1944	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:116:127	0992_3187a4e9-0163-4411-9650-43ef00129884::span:129:147	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:116:127	0992_3187a4e9-0163-4411-9650-43ef00129884::span:103:118	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:116:127	0992_3187a4e9-0163-4411-9650-43ef00129884::span:120:135	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:116:127	0992_3187a4e9-0163-4411-9650-43ef00129884::span:124:140	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:116:127	0992_3187a4e9-0163-4411-9650-43ef00129884::span:113:122	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:116:127	0992_3187a4e9-0163-4411-9650-43ef00129884::span:45:68	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:129:147	0992_3187a4e9-0163-4411-9650-43ef00129884::span:103:118	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:129:147	0992_3187a4e9-0163-4411-9650-43ef00129884::span:120:135	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:129:147	0992_3187a4e9-0163-4411-9650-43ef00129884::span:124:140	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:129:147	0992_3187a4e9-0163-4411-9650-43ef00129884::span:113:122	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:129:147	0992_3187a4e9-0163-4411-9650-43ef00129884::span:45:68	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:103:118	0992_3187a4e9-0163-4411-9650-43ef00129884::span:120:135	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:103:118	0992_3187a4e9-0163-4411-9650-43ef00129884::span:124:140	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:103:118	0992_3187a4e9-0163-4411-9650-43ef00129884::span:113:122	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:103:118	0992_3187a4e9-0163-4411-9650-43ef00129884::span:45:68	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:120:135	0992_3187a4e9-0163-4411-9650-43ef00129884::span:124:140	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:120:135	0992_3187a4e9-0163-4411-9650-43ef00129884::span:113:122	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:120:135	0992_3187a4e9-0163-4411-9650-43ef00129884::span:45:68	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:124:140	0992_3187a4e9-0163-4411-9650-43ef00129884::span:113:122	-1
