person1	person2	label
0992_3187a4e9-0163-4411-9650-43ef00129884::span:124:140	0992_3187a4e9-0163-4411-9650-43ef00129884::span:45:68	-1
0992_3187a4e9-0163-4411-9650-43ef00129884::span:113:122	0992_3187a4e9-0163-4411-9650-43ef00129884::span:45:68	-1
0952_33066a53-a0a7-416e-af6b-ee5fd2196370::span:0:11	0952_33066a53-a0a7-416e-af6b-ee5fd2196370::span:39:54	-1
0993_7e859c86-8e2a-4e8f-9e57-f90c725487ce::span:334:346	0993_7e859c86-8e2a-4e8f-9e57-f90c725487ce::span:271:275	-1
0994_d4e350f6-680e-47e9-b929-3c7ed766267b::span:573:582	0994_d4e350f6-680e-47e9-b929-3c7ed766267b::span:690:697	-1
0994_d4e350f6-680e-47e9-b929-3c7ed766267b::span:573:582	0994_d4e350f6-680e-47e9-b929-3c7ed766267b::span:653:667	-1
0994_d4e350f6-680e-47e9-b929-3c7ed766267b::span:690:697	0994_d4e350f6-680e-47e9-b929-3c7ed766267b::span:653:667	-1
0965_4936741d-3ad2-45e1-9384-80475ee03e1c::span:509:517	0965_4936741d-3ad2-45e1-9384-80475ee03e1c::span:407:416	-1
0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:2368:2371	0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:2505:2508	-1
0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:2368:2371	0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:2546:2550	-1
0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:2368:2371	0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:2312:2322	-1
0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:2505:2508	0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:2546:2550	-1
0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:2505:2508	0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:2312:2322	-1
0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:2546:2550	0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:2312:2322	-1
0993_7e859c86-8e2a-4e8f-9e57-f90c725487ce::span:3494:3506	0993_7e859c86-8e2a-4e8f-9e57-f90c725487ce::span:3436:3440	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:4029:4034	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:4091:4096	-1
0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:111:114	0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:61:65	-1
0979_fb66048f-26dd-4459-8176-c904b54a59d7::span:449:466	0979_fb66048f-26dd-4459-8176-c904b54a59d7::span:437:444	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:9912:9918	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:9888:9897	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:9912:9918	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:9933:9937	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:9888:9897	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:9933:9937	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:8561:8570	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:8467:8473	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:10539:10551	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:10600:10610	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:9203:9209	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:9100:9105	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:8724:8730	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:8787:8796	-1
0981_7b29861d-746b-450e-b9e5-52db4d17b15e::span:609:613	0981_7b29861d-746b-450e-b9e5-52db4d17b15e::span:663:679	1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:7725:7731	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:7909:7924	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:3855:3860	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:3732:3738	-1
0969_474d1e44-e2c2-4722-902c-039ab3300acb::span:96:109	0969_474d1e44-e2c2-4722-902c-039ab3300acb::span:138:143	-1
0979_fb66048f-26dd-4459-8176-c904b54a59d7::span:1547:1557	0979_fb66048f-26dd-4459-8176-c904b54a59d7::span:1541:1543	-1
0955_6f06243e-cc4f-4627-b6b9-cccccf33213e::span:695:699	0955_6f06243e-cc4f-4627-b6b9-cccccf33213e::span:668:679	-1
0988_54ce3f1c-7c7f-439d-a30c-58d4bc51e603::span:50:60	0988_54ce3f1c-7c7f-439d-a30c-58d4bc51e603::span:66:76	-1
0991_7bbf599e-91ac-4bd3-b3c8-a11e965b2282::span:4734:4739	0991_7bbf599e-91ac-4bd3-b3c8-a11e965b2282::span:4809:4828	-1
0991_7bbf599e-91ac-4bd3-b3c8-a11e965b2282::span:4734:4739	0991_7bbf599e-91ac-4bd3-b3c8-a11e965b2282::span:4917:4930	-1
0991_7bbf599e-91ac-4bd3-b3c8-a11e965b2282::span:4809:4828	0991_7bbf599e-91ac-4bd3-b3c8-a11e965b2282::span:4917:4930	-1
0987_b1ccb02d-a55d-4eb0-aa75-53aa63955167::span:5708:5722	0987_b1ccb02d-a55d-4eb0-aa75-53aa63955167::span:5748:5754	1
0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1740:1743	0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1824:1827	-1
0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1740:1743	0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1792:1805	-1
0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1740:1743	0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1715:1719	-1
0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1824:1827	0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1792:1805	-1
0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1824:1827	0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1715:1719	-1
0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1792:1805	0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1715:1719	-1
0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1556:1568	0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1477:1483	-1
0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1448:1454	0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1411:1415	-1
0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1166:1170	0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1257:1261	-1
0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1166:1170	0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1312:1323	-1
0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1166:1170	0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1137:1141	-1
0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1257:1261	0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1312:1323	-1
0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1257:1261	0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1137:1141	-1
0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1312:1323	0956_75c070fd-e315-4e78-a922-cdff0c330eff::span:1137:1141	-1
0988_54ce3f1c-7c7f-439d-a30c-58d4bc51e603::span:619:623	0988_54ce3f1c-7c7f-439d-a30c-58d4bc51e603::span:594:598	-1
0986_67e8bfc6-da54-4b83-ad87-120c45c1115d::span:374:395	0986_67e8bfc6-da54-4b83-ad87-120c45c1115d::span:254:261	-1
0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:1252:1261	0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:1382:1395	-1
0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:1420:1432	0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:1540:1547	-1
0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:306:313	0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:264:274	-1
0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:2521:2532	0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:2546:2555	-1
0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:1011:1014	0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:1020:1024	-1
0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:830:834	0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:821:824	-1
0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:665:669	0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:559:562	-1
0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:665:669	0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:603:607	-1
0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:559:562	0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:603:607	-1
0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:511:520	0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:543:555	-1
0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:511:520	0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:523:536	-1
0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:543:555	0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:523:536	-1
0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:380:383	0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:370:374	-1
0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:232:247	0976_780ec73a-9edc-49c0-8d8b-0815e38e30ef::span:216:226	-1
0986_67e8bfc6-da54-4b83-ad87-120c45c1115d::span:820:833	0986_67e8bfc6-da54-4b83-ad87-120c45c1115d::span:849:855	-1
0985_06e9b298-992c-44bb-bafe-110cb796d061::span:614:623	0985_06e9b298-992c-44bb-bafe-110cb796d061::span:637:648	-1
0997_9e37c76e-f90a-4670-a914-99517c376783::span:1445:1456	0997_9e37c76e-f90a-4670-a914-99517c376783::span:1533:1543	-1
0997_9e37c76e-f90a-4670-a914-99517c376783::span:1445:1456	0997_9e37c76e-f90a-4670-a914-99517c376783::span:1492:1504	-1
0997_9e37c76e-f90a-4670-a914-99517c376783::span:1533:1543	0997_9e37c76e-f90a-4670-a914-99517c376783::span:1492:1504	-1
0955_6f06243e-cc4f-4627-b6b9-cccccf33213e::span:992:996	0955_6f06243e-cc4f-4627-b6b9-cccccf33213e::span:1178:1182	-1
0997_9e37c76e-f90a-4670-a914-99517c376783::span:2092:2103	0997_9e37c76e-f90a-4670-a914-99517c376783::span:2137:2146	-1
0997_9e37c76e-f90a-4670-a914-99517c376783::span:2092:2103	0997_9e37c76e-f90a-4670-a914-99517c376783::span:2053:2065	-1
0997_9e37c76e-f90a-4670-a914-99517c376783::span:2092:2103	0997_9e37c76e-f90a-4670-a914-99517c376783::span:2117:2131	-1
0997_9e37c76e-f90a-4670-a914-99517c376783::span:2137:2146	0997_9e37c76e-f90a-4670-a914-99517c376783::span:2053:2065	-1
0997_9e37c76e-f90a-4670-a914-99517c376783::span:2137:2146	0997_9e37c76e-f90a-4670-a914-99517c376783::span:2117:2131	-1
0997_9e37c76e-f90a-4670-a914-99517c376783::span:2053:2065	0997_9e37c76e-f90a-4670-a914-99517c376783::span:2117:2131	-1
0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:3487:3498	0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:3607:3618	-1
0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:3487:3498	0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:3587:3590	-1
0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:3487:3498	0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:3473:3484	-1
0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:3607:3618	0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:3587:3590	-1
0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:3607:3618	0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:3473:3484	-1
0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:3587:3590	0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:3473:3484	-1
0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:2417:2420	0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:2448:2453	-1
0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:2417:2420	0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:2386:2392	-1
0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:2448:2453	0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:2386:2392	-1
0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:2539:2542	0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:2583:2587	-1
0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:2539:2542	0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:2526:2529	-1
0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:2583:2587	0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:2526:2529	-1
0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:2147:2150	0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:2153:2165	-1
0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:1875:1894	0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:1900:1913	-1
0991_7bbf599e-91ac-4bd3-b3c8-a11e965b2282::span:4177:4190	0991_7bbf599e-91ac-4bd3-b3c8-a11e965b2282::span:4066:4071	-1
0991_7bbf599e-91ac-4bd3-b3c8-a11e965b2282::span:4177:4190	0991_7bbf599e-91ac-4bd3-b3c8-a11e965b2282::span:4225:4235	-1
0991_7bbf599e-91ac-4bd3-b3c8-a11e965b2282::span:4177:4190	0991_7bbf599e-91ac-4bd3-b3c8-a11e965b2282::span:4032:4037	-1
0991_7bbf599e-91ac-4bd3-b3c8-a11e965b2282::span:4066:4071	0991_7bbf599e-91ac-4bd3-b3c8-a11e965b2282::span:4225:4235	-1
0991_7bbf599e-91ac-4bd3-b3c8-a11e965b2282::span:4066:4071	0991_7bbf599e-91ac-4bd3-b3c8-a11e965b2282::span:4032:4037	-1
0991_7bbf599e-91ac-4bd3-b3c8-a11e965b2282::span:4225:4235	0991_7bbf599e-91ac-4bd3-b3c8-a11e965b2282::span:4032:4037	-1
0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:848:865	0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:968:980	-1
0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:647:656	0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:520:530	-1
0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:647:656	0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:636:641	-1
0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:520:530	0962_c60c7a34-173f-4ab1-9d66-0abdc667ff9b::span:636:641	-1
0993_7e859c86-8e2a-4e8f-9e57-f90c725487ce::span:2490:2496	0993_7e859c86-8e2a-4e8f-9e57-f90c725487ce::span:2508:2512	-1
0993_7e859c86-8e2a-4e8f-9e57-f90c725487ce::span:2490:2496	0993_7e859c86-8e2a-4e8f-9e57-f90c725487ce::span:2529:2533	-1
0993_7e859c86-8e2a-4e8f-9e57-f90c725487ce::span:2508:2512	0993_7e859c86-8e2a-4e8f-9e57-f90c725487ce::span:2529:2533	-1
0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:2216:2225	0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:2372:2377	-1
0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:2216:2225	0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:2309:2321	-1
0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:2372:2377	0960_0fd8887d-9134-427b-8594-0b0be0e17c97::span:2309:2321	-1
0972_657ff59b-77f6-447e-be68-3231650d689e::span:4299:4306	0972_657ff59b-77f6-447e-be68-3231650d689e::span:4268:4273	-1
0963_d662b796-9e7d-4cdc-b02b-51f2b6b030e9::span:2612:2625	0963_d662b796-9e7d-4cdc-b02b-51f2b6b030e9::span:2521:2525	-1
0963_d662b796-9e7d-4cdc-b02b-51f2b6b030e9::span:2166:2171	0963_d662b796-9e7d-4cdc-b02b-51f2b6b030e9::span:2313:2317	-1
0963_d662b796-9e7d-4cdc-b02b-51f2b6b030e9::span:2118:2122	0963_d662b796-9e7d-4cdc-b02b-51f2b6b030e9::span:2107:2112	-1
0955_6f06243e-cc4f-4627-b6b9-cccccf33213e::span:494:506	0955_6f06243e-cc4f-4627-b6b9-cccccf33213e::span:406:414	-1
0969_474d1e44-e2c2-4722-902c-039ab3300acb::span:5835:5849	0969_474d1e44-e2c2-4722-902c-039ab3300acb::span:5898:5908	-1
0984_b235c313-8b10-4a13-b536-983a47a75168::span:425:437	0984_b235c313-8b10-4a13-b536-983a47a75168::span:481:496	-1
0955_6f06243e-cc4f-4627-b6b9-cccccf33213e::span:168:176	0955_6f06243e-cc4f-4627-b6b9-cccccf33213e::span:4:15	-1
0955_6f06243e-cc4f-4627-b6b9-cccccf33213e::span:168:176	0955_6f06243e-cc4f-4627-b6b9-cccccf33213e::span:181:187	-1
0955_6f06243e-cc4f-4627-b6b9-cccccf33213e::span:4:15	0955_6f06243e-cc4f-4627-b6b9-cccccf33213e::span:181:187	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2220:2230	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2191:2196	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2220:2230	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2331:2345	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2220:2230	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2131:2135	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2191:2196	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2331:2345	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2191:2196	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2131:2135	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2331:2345	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2131:2135	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2037:2043	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2086:2096	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2037:2043	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2001:2007	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2086:2096	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2001:2007	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:1921:1935	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:1878:1883	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:1921:1935	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:1841:1847	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:1878:1883	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:1841:1847	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2464:2469	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2432:2437	-1
0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2464:2469	0983_d5d7cd17-a82b-4b9e-b94a-68d2598435e9::span:2385:2391	-1
